Country,Year ending March 2019,Year ending March 2024,% of Pre-Covid,,,,,,,,,
New Zealand,"1,262","1,216",96,,,,,,,,,
Japan,438,314,72,,,,,,,,,
Hong Kong,272,189,70,,,,,,,,,
Singapore,393,325,83,,,,,,,,,
Malaysia,350,169,48,,,,,,,,,
Indonesia,187,190,102,,,,,,,,,
Taiwan,185,128,69,,,,,,,,,
Thailand,92,90,97,,,,,,,,,
Vietnam,-,166,-,,,,,,,,,
Philippines,-,156,-,,,,,,,,,
Korea,263,301,115,,,,,,,,,
China,"1,329",681,51,,,,,,,,,
India,343,390,114,,,,,,,,,
Other Asia(c),397,200,50,,,,,,,,,
United States of America,750,663,88,,,,,,,,,
Canada,176,155,88,,,,,,,,,
United Kingdom,673,578,86,,,,,,,,,
Germany,199,151,76,,,,,,,,,
Scandinavia,106,79,75,,,,,,,,,
France,137,114,83,,,,,,,,,
Italy,75,62,83,,,,,,,,,
Netherlands,57,50,87,,,,,,,,,
Switzerland,54,40,75,,,,,,,,,
Other Europe,257,249,97,,,,,,,,,
Other Countries,540,524,97,,,,,,,,,
